929584	298815
661937	481031
495712	272018
851354	847612
69572	485325
593785	809504
396359	664933
539515	317188
347163	406494
813536	259433
272020	272018
313810	513876
319937	830644
190262	601123
230169	854685
343724	407605
348401	488808
481032	913177
679259	41175
407118	451493
85912	859804
459818	153329
163405	605111
30048	188179
902040	667250
436771	672276
622154	377330
459818	934712
515841	525075
328873	227141
292839	217398
268572	78412
388931	101649
891433	459814
133266	854337
347172	809504
492319	738698
608076	651010
69923	609900
582605	724644
565109	41175
735503	661
808436	809504
94679	164340
919053	752700
421970	767654
902043	682411
373832	819132
639642	13767
913037	238217
351425	447008
298876	434188
388914	576321
655228	743557
89769	36493
877787	809504
672085	412672
245763	888341
462979	567763
58303	180953
188180	525073
888348	459814
550883	130606
298875	27259
113940	321571
596967	347163
651012	164338
639640	586576
664933	343724
495712	426258
518593	436774
639647	4471
17147	359973
110007	538892
37387	560591
611314	646514
721273	760469
241463	794456
241463	538887
847136	228951
247196	922808
412675	470520
616513	414101
59356	470520
370581	827067
328872	30038
230672	826654
377332	629631
822327	752701
140535	106403
626477	795580
766545	36469
510352	66133
160772	69923
421970	377330
191588	490164
164332	436777
298861	195094
370581	780500
343732	237804
521793	860984
579386	884174
33594	384737
436779	615710
582615	403742
432813	660676
407123	464292
582578	261223
403654	485218
447943	507071
317204	351781
228951	102866
550902	78412
195085	328836
292843	485218
237804	932665
477707	70556
481040	33538
550910	798504
565088	49937
291469	123409
510352	261243
568408	688750
771741	377313
780497	470520
919055	90546
10654	539518
636449	317191
932647	567763
550912	412744
891445	317191
467390	568408
421981	936689
277599	123464
679230	641839
348401	580317
241458	601317
272020	629631
489153	728941
738695	362246
679251	329678
869070	794459
106085	808436
222396	117575
373889	230176
766549	674764
664903	33588
902069	629
237819	268917
433416	459818
206762	20953
495712	742828
679259	379910
874613	302365
583684	4471
836413	534895
297508	749569
51041	113908
507049	919776
179654	102151
770440	918125
827503	196244
794456	28368
10242	907776
180830	133802
655222	115186
298876	625358
738698	1806
347163	306696
906335	261027
164338	447518
199425	721323
855394	565053
902038	728816
113960	539518
891441	214933
481030	568407
64253	494158
819150	601123
366412	23446
298868	110007
507063	646352
877782	4471
565103	203476
874628	95781
154554	190262
228951	481469
106085	485325
568410	459964
297508	514638
13600	455974
861034	459416
317200	106265
17148	856583
647934	594616
682411	9456
616513	760469
407124	877782
593763	929603
679230	718421
377344	654072
343745	870702
373817	192428
418642	443952
701085	191596
259430	822327
302366	230672
317180	370734
455661	876306
593779	869132
50320	648943
683464	283707
347163	230268
179653	752701
370587	517526
283725	230668
328873	283707
412680	881539
206740	701750
510357	707232
237804	20960
160761	102866
724015	298807
766550	30038
774388	272020
206762	106681
412672	796848
600995	94684
17031	58954
411313	191596
56701	935120
33606	329348
133274	644248
913037	590647
749622	430263
809501	626486
110007	601123
129608	129619
742685	246039
919052	794450
13618	819132
148819	199638
241463	822330
183943	710530
760469	860984
89769	310145
559189	85910
636452	902063
164332	222361
760469	377342
183943	317203
510356	20956
236417	53788
616520	404785
313810	355774
56435	25748
696949	502546
819161	30038
590647	781598
822327	860336
851363	733571
654064	332137
891433	562069
206779	294937
133271	853922
679255	129634
763365	647477
237791	932665
367236	188341
33594	145328
436779	470520
847122	775606
317190	362823
579383	740831
582585	34110
664930	477673
647934	373844
188186	195094
485009	826443
625386	400518
795585	526193
280435	214799
129608	351795
283707	700292
241458	475548
485008	891441
710532	644070
922817	882860
827503	468089
403654	507071
436777	710537
459818	168908
225909	85919
604935	352453
707298	268515
228951	700289
133267	377344
283740	263770
654067	20960
808446	895268
33606	521747
222396	20959
91217	13788
138479	423138
664924	902000
654067	421978
929603	622154
645079	483176
749617	672276
902063	693121
752700	724015
442244	100716
203477	521226
766548	799260
794454	268521
241466	459818
196231	859804
222380	651946
462992	227123
392285	466693
236417	593749
847136	593723
228951	321174
113934	295847
373892	521742
766541	936485
421976	317188
98138	362751
126413	836934
466262	14788
206750	388874
477702	533113
625391	83169
66153	178980
696949	513027
805291	13600
819150	780500
241460	317188
507049	455974
608081	379633
370581	921080
237791	594689
228951	85918
188180	294521
795589	743557
696949	798523
117573	359879
929577	433366
723	801934
639542	567763
268572	787983
451493	473103
844109	210439
795575	515439
736248	187798
347166	533113
87172	526196
268572	349465
573107	899275
259430	356677
593763	227141
195091	317192
753791	454273
799681	838900
396363	526193
840427	384593
49979	884174
459814	135230
66179	216178
836412	596961
749617	160761
877775	317191
902052	121634
317198	598722
129617	12398
636456	681594
536195	485103
139093	517526
247196	179114
298861	565038
861037	207662
902043	545069
863780	625389
242667	237819
495271	622844
317188	352127
539515	477634
94684	450713
418622	670247
899121	223342
33618	709559
373817	79690
940355	752696
640776	600993
343732	555202
565109	419644
668188	4471
808446	629463
510351	306570
683454	940363
808448	459814
55034	85919
332133	42304
459818	654074
210441	784653
179653	455954
891445	117570
855394	579329
899121	455636
20962	4471
833239	913045
915944	859804
58303	742816
241472	302365
20963	658318
283734	784350
17172	215245
482163	132200
608075	94259
317190	547389
268571	355221
596968	674764
268587	74786
442244	243823
277609	841161
507050	527257
822332	594664
277603	683464
17147	630705
348401	875126
392284	226452
780506	317188
833239	608986
33606	443952
855394	547770
639642	567544
851365	271263
569542	721318
913037	412675
377336	362246
129604	101649
347172	407118
66158	485325
455661	283707
459818	567763
714396	686184
763364	37392
766548	42974
682391	362246
123410	147904
794457	510352
370581	485103
298866	478723
403742	724015
743974	317191
466259	55037
510351	106265
707306	223213
495712	461031
145328	672406
486246	188180
590647	480355
654070	455974
808441	4471
861024	447574
101659	562900
569537	168857
752704	760469
268570	377338
117576	454273
467401	568407
268570	169672
49958	701750
160758	398982
302358	46044
182288	102131
749622	854140
28368	306381
766550	9440
756667	885398
85916	654072
822331	85919
929573	701750
343692	9460
66182	547389
4473	939711
749622	721371
265250	433384
447943	261531
59735	864157
791315	421976
777388	667250
313830	318392
919049	470520
295686	728623
554091	195085
763318	630744
176217	253318
370461	742986
126413	28368
442242	237804
696347	406494
738695	822300
85910	668188
176124	17114
462977	381565
582610	533259
486409	259001
565109	51128
833223	102871
436779	117575
55727	808438
710531	332131
66160	155940
328880	412744
767661	539995
106085	640782
297508	631898
664924	436770
507037	302311
647934	513050
273189	273189
49970	533113
565100	347163
596962	272018
752704	932665
317202	79941
94684	756572
785639	123404
622162	411441
203477	78820
539512	106403
492275	658339
507046	575960
492333	22154
625393	640783
794425	41175
321428	654074
359151	756667
724632	317192
888355	678661
766549	495708
639542	74757
17148	68776
451256	910286
377348	697484
924156	347163
107538	94684
707296	78409
507056	311378
74561	30914
919059	656680
459814	656680
915952	168836
753795	672276
370581	210525
418631	560569
596963	470675
539515	451493
397697	351966
579378	349770
777406	74412
636464	287723
596970	406494
317199	333431
397178	714625
459818	895268
492319	536137
593669	500709
521783	130166
604935	700289
486246	276476
735503	700756
421981	700416
354096	599368
370581	707237
582578	17106
98118	101649
206750	545049
106085	283650
485175	593798
777406	631898
101659	347163
590647	388874
19733	388962
13598	656680
101649	256675
582607	731197
724633	225902
66153	451256
164332	710537
203471	625388
555203	72783
273440	622081
94673	49939
283707	396372
805291	805291
176724	176724
723	385348
129634	713035
195094	351781
34640	313820
525069	836411
170071	745269
113957	196218
403654	403800
891445	777413
647918	310542
647934	245523
377343	615395
49991	195094
602334	421970
74009	742869
664903	359415
203471	65498
492275	13170
507049	299936
362247	473103
687	373856
899121	906335
25729	199475
596964	74777
17167	502546
805307	106213
738694	919055
679239	887617
49960	283734
822331	290002
283725	634352
766549	672232
85911	177172
245762	593795
129605	20225
647934	42491
554082	881862
861024	237813
696	431975
113940	241560
932665	272018
436779	707235
909897	526192
113954	613763
388922	340612
200639	932665
10658	356677
377336	884171
885398	644640
645079	290002
791323	9281
808448	74549
106085	407120
596963	4471
771745	639643
794450	157402
924158	358890
436771	125107
206738	289471
160758	319937
696949	625351
253308	302342
373892	16487
877779	739154
539515	241460
682411	736350
340477	567763
15078	475275
763355	426421
485218	237813
373885	507839
611306	911763
596967	293522
749622	530021
794425	670663
679230	190076
163451	459818
696348	384258
910457	241466
763355	682411
639643	603618
268587	566092
241458	302337
66171	325303
59736	622130
154554	272020
507071	738693
565117	615391
426136	169487
283740	929595
565117	932665
238842	492333
790034	133269
808435	164340
332137	794425
808435	378526
507055	545049
579380	318392
400518	58556
82119	888269
794425	889241
710535	912714
292839	891441
74561	429895
13600	74782
661958	708268
377336	188341
276218	490137
874617	929584
600995	787321
253308	164336
94673	164331
855404	567763
123416	756868
639642	168487
225910	809504
459818	613449
604935	389833
292839	784352
302365	172905
110007	639638
929610	195088
593795	592276
654069	477634
924158	486486
343730	352127
582578	700404
795575	604935
113942	275038
763355	9440
492275	857713
645079	110007
459818	510354
143769	317191
711630	43244
121894	877787
110007	400518
377348	822751
85918	470520
69915	932661
805292	241466
486246	339050
179649	235684
767387	288392
322852	120331
421981	366684
17172	710531
317200	42974
510333	809504
72901	466259
749625	752704
836412	303503
565114	622154
882830	687069
211957	660686
780506	351790
176570	310331
763366	33606
707289	287256
347163	60953
403800	237765
664914	635044
442244	810491
15078	74654
82161	370243
225907	168419
766550	298086
66179	510352
481040	168985
317180	317191
536195	246001
877782	352127
225906	148823
66179	203471
724633	448228
277603	382984
664903	377342
402374	328834
847112	49927
536205	433427
467385	248931
679258	191541
888277	761210
396359	636449
891436	822330
735504	846557
899121	236417
616513	418642
929602	191596
164341	625393
206762	9440
164342	101034
596964	847135
855394	42491
877779	102871
515841	245759
433408	886113
915944	843098
71126	126413
770353	628060
388937	867843
277607	846521
436771	324575
625386	158542
370461	470520
66160	176724
636470	307164
343745	176724
20965	317188
471719	439445
473103	598722
277599	470884
593795	121271
122076	568407
647918	306381
486406	412675
836410	351781
477687	543861
724634	625387
704288	791359
262406	30043
436766	609811
790034	672232
724642	101582
377348	20225
915952	703922
596960	696343
902038	659425
466262	696343
496857	187858
526193	55037
318392	615279
795589	421976
655225	752704
433408	349770
743974	865243
418622	160761
596961	85920
228951	421976
101649	272018
133266	160727
752704	9281
877784	672232
302365	629458
650997	370581
101654	101654
343711	25828
749625	691891
203471	13788
492319	186754
582610	891445
403791	106085
462993	731214
317193	396570
412672	486486
268570	251989
56701	402374
521781	521781
347167	241458
33594	241466
462988	696347
899121	316519
496854	440989
668187	700418
808436	822327
117571	462988
411314	595564
809501	382984
148823	188183
377345	290002
565111	168908
647934	784793
550910	88326
808435	33618
485175	443952
608076	664903
704288	169639
507049	41175
507049	401623
106416	321174
724643	290002
377336	318392
515264	237765
288400	154650
381565	454273
777388	567763
1806	4471
106085	289534
176570	366767
426922	91217
268573	809504
507055	388874
521774	829901
74009	743572
20965	59356
882830	37117
237818	311378
710535	411651
185337	106416
752696	672232
332119	85904
885398	932665
332133	155942
521783	664860
636464	590647
237832	377332
704288	401836
206738	708166
403785	721323
625386	44922
622157	858985
348401	738693
679259	513876
683454	915936
496873	10004
906335	481031
51041	72240
833239	424125
259430	267349
436778	808441
459818	13618
195089	808441
554088	9456
785639	756573
160753	153329
850240	612471
319937	682411
377334	332131
343724	331215
559196	317188
206744	42491
940355	891434
331215	9119
433402	554655
902061	861472
206737	122156
49963	654072
110007	877787
616523	781592
819161	485218
129607	778132
902049	74786
69923	20953
636459	470475
451256	309148
347168	724633
616513	590647
752703	351781
847136	24007
525069	546397
411313	795575
113960	525073
183943	471798
582605	672276
418622	573671
679234	106085
791328	327584
907721	759035
756567	158815
43438	318392
679230	434315
85910	919049
679230	179114
69926	298807
426923	521774
137802	809504
392284	932665
808437	421976
459818	470667
696949	203477
808434	74412
729908	470520
106416	710537
319452	714602
473103	42623
697479	533113
170077	728344
411313	144631
735477	208748
629353	836403
373832	593708
785641	399439
101654	43244
864157	85918
245763	561566
696949	37379
237810	481031
766546	899270
805308	634350
752703	477634
932662	770760
25729	611306
462993	115054
298880	693121
170069	909562
34640	123461
100122	633309
492275	264836
664923	246001
66153	619282
568408	665345
467390	785639
507050	113963
874624	761210
176124	483184
763366	840427
245762	828917
55035	784793
188727	658339
521774	458380
215555	813852
4473	177569
423130	348401
235684	668194
26477	248084
164341	650951
507065	106403
366412	256675
106416	625393
277600	790
731197	731197
888348	290602
317180	822327
98123	337449
510356	490164
328873	622154
418617	214478
82194	617788
774388	798725
145328	1806
647918	756866
49957	507049
33611	385348
679255	858192
735499	377348
582610	877784
877785	686469
179653	306701
888277	547389
15078	909332
101659	596970
206762	902043
206773	782981
920152	110007
241460	451493
157416	33606
442242	485016
133274	33606
808438	122076
140374	770421
489153	310548
569542	237765
625385	277191
510351	770584
20965	587056
388937	339043
418631	316519
785641	785641
176570	694082
913037	478246
253320	638088
582578	222342
645080	436770
237822	400516
791315	314519
65854	799314
882830	485218
486409	421326
785636	605096
4472	810907
373817	504728
56701	586764
696343	803354
701651	276438
230284	590647
608068	381921
924156	400518
593798	1806
664930	23994
110007	734910
113939	787964
113957	298827
343715	555853
485218	102866
693122	596968
710535	844109
905240	153329
129606	834046
85912	577241
373892	471770
924156	491080
94673	50083
507070	485477
763364	33538
241458	809504
427660	139170
724633	28368
646616	712915
195091	362246
622154	179114
29816	317191
919052	9440
117572	534895
485175	225910
596968	13600
554091	412675
661937	601953
891441	930398
366412	96901
915958	470500
661937	194072
64253	161826
343711	199320
188180	525075
481030	579351
707294	129540
718421	55020
861037	679252
110007	32103
647934	791277
462993	703890
292834	482163
343732	536181
492333	160761
492335	780500
704288	586733
358933	715037
489150	412744
20965	533113
850217	892509
407118	463849
459814	705361
343722	90051
459818	475548
211957	536167
526198	10004
471719	351605
332131	4471
622157	763365
388918	284366
679259	703885
794459	932647
133266	924157
180830	738698
625386	847093
579371	714229
882830	112055
536211	858079
473103	539515
459818	15883
128207	915939
33606	823425
370461	936479
582607	752703
317180	411651
43438	331215
49963	352889
82166	596970
659367	672276
550904	94259
654071	230366
347171	168908
362247	809504
525069	265240
794425	34769
403798	415148
929573	362823
430282	473103
113934	404789
237813	443952
237817	418580
477692	921344
608086	575936
791336	923076
66171	13600
195091	672232
743974	593779
554089	4475
400518	572424
905249	932665
913037	6030
292834	382984
724633	451493
33618	78820
377348	837453
302365	168908
347166	11967
710543	290002
525075	233005
582605	280435
462993	352877
785639	611438
412675	455459
470379	418622
43438	539518
710531	596961
203471	99040
459818	674764
206759	644
362246	42100
397697	451493
510354	317192
333333	191596
333333	715884
753795	753799
319452	317191
899121	724644
206740	125872
795575	421977
919057	668188
382959	412675
704288	881715
752702	91639
195089	436769
906331	224396
700291	155986
622156	164336
899121	661937
696346	583673
743974	237765
937750	343732
471719	98906
106085	317191
265250	436769
188180	809504
525066	366616
521774	645121
550900	299932
687459	302365
808447	196244
625393	164336
55035	672169
85916	777413
328883	95551
850217	20960
436769	42102
579369	272020
836413	157011
489153	336506
539517	930398
332132	332132
362247	579341
121904	649879
412675	452661
168482	179649
148823	601123
106085	55033
763356	419413
855394	812663
333431	276399
10647	784653
492335	263770
110007	533113
59735	536132
180953	254250
655218	153751
485007	823437
180953	550910
473103	784653
763318	274293
317203	451504
693121	890010
106085	884174
738698	473103
915937	478246
230672	780506
66179	925703
382958	378356
388914	672232
707289	652616
74561	886113
905247	85918
471714	179654
74561	276441
924150	485325
199425	590647
392286	113908
481037	222361
593795	110007
589237	328834
362248	738698
874617	351795
113954	625814
328876	341169
322852	672406
59735	669287
373892	215050
82194	281869
106416	459824
826215	86016
795589	616523
664930	151615
896002	582610
55035	929554
885398	261978
292834	183296
283725	321756
343732	433417
436771	392285
56701	217539
466263	756667
253305	672232
13600	161730
37391	421978
245762	122586
791336	522593
521783	757483
123409	54987
377342	317192
306367	423130
565095	396357
206737	160652
440875	470478
847136	85918
195089	421326
664916	767020
203471	724633
161306	314519
351425	725645
407124	332130
322765	261978
213802	230169
225904	860988
940355	854302
336505	515072
877779	932665
113934	522818
451493	256675
436778	112479
245762	454192
661954	822333
229240	222867
907721	695726
819150	463888
844109	498371
919055	932665
170069	590647
844109	28368
874613	668190
33588	856583
148823	547758
225859	510354
322852	343715
13600	332132
298876	30048
245763	785639
794454	59356
382958	473430
211957	152878
393424	593798
10654	348417
407123	209727
763364	536137
370461	249405
805307	58487
117570	272018
56701	339049
777413	633004
273189	166599
59356	672534
485009	718420
709	846521
622154	877784
225905	332131
679238	701750
33613	13600
113961	545069
59356	298815
661937	188179
49983	69170
388935	780506
913037	632025
110007	466262
608068	844113
75929	330617
808434	384593
256675	672232
84946	79303
582605	102866
590647	843098
129616	140519
176215	679230
17153	881539
231557	13599
196233	933761
466262	436770
471714	819100
492338	485165
598071	122090
861024	283707
915934	141588
188180	539518
370581	565053
227128	230500
112115	244280
568410	672232
90327	161826
106085	874613
905249	800988
412680	888348
13600	317193
791319	738695
418642	388874
317202	9440
69923	714602
471719	492333
766553	933766
145317	547416
188180	860416
407118	554086
507065	492333
287256	156653
664933	170071
211657	381561
847122	272020
69926	358898
636456	115864
915944	485175
362247	470520
331215	85919
241469	459808
332129	724644
10647	188180
421973	63165
388926	754513
836412	596963
910455	268495
241472	14719
668192	615391
34110	525075
763364	265250
322852	939711
622147	810136
407123	770783
847122	593711
555203	9281
277609	277609
163451	362246
403654	752702
833239	726772
253320	761224
536205	667719
651010	33606
328876	150049
525075	176147
492335	237826
906331	283707
696949	794454
752705	784653
164337	707252
711	358873
855394	56896
462988	450852
550901	495718
317202	774536
49963	622162
710535	58653
891434	700418
13600	534895
317200	112479
710530	394984
735503	352127
937749	288392
37391	20961
757899	261981
418622	29052
362248	34023
343724	246032
625358	710531
245762	445496
85920	411651
407124	473103
322765	885398
451504	459814
268587	647562
10647	627984
140535	227135
94673	860988
539512	317191
864160	902031
833239	113942
110007	483176
237813	377342
49978	448136
153958	283737
273440	491677
913037	896630
486409	347163
381702	696811
915933	298836
763364	448228
785639	481031
145317	459416
253305	276236
137648	75489
611306	241458
283707	123217
412675	268521
110007	877786
49957	881718
433402	525072
49308	593708
262406	331215
48825	455851
808434	555203
915952	269066
241458	913177
317199	577241
91829	441793
235684	358898
85912	909424
885398	606064
377348	255098
932661	9444
679239	670288
283722	377332
481041	43244
182288	882830
343711	122142
106085	302365
20962	129552
85919	272018
33596	594689
400518	127480
176205	539518
436778	539517
462993	694075
313810	197025
317204	579341
245763	679257
272018	140374
492343	14719
466263	170077
331215	809504
847112	760469
373888	650951
268572	234082
241463	291789
4480	881698
625391	654074
160761	459818
23302	441188
844109	9281
808435	606057
102870	492343
381554	877784
929610	866163
313810	29617
367821	10203
440875	477722
298876	819160
569537	507839
225904	69926
640773	26211
777395	629641
20957	752701
462983	42159
654068	153443
13600	470675
710542	241458
826218	659430
582578	306512
661958	694082
107540	763369
766553	523099
919051	1806
929606	289946
639647	18122
241460	4471
129608	672534
231557	869132
636464	767016
180953	381561
302366	547773
600995	659430
13600	441188
459818	787031
735482	661937
154554	593798
447943	199432
288684	852361
878838	812226
704288	214799
75929	196242
206757	314636
110007	710530
550901	337449
655207	507839
13600	495711
433427	596961
896531	414433
382959	10732
122076	854302
507056	637439
206740	838900
819161	525075
126413	525072
492333	283707
710542	809504
661937	347163
17168	191596
110007	902009
133266	590647
182288	182288
203471	4471
392284	867627
407123	135635
46493	858974
253305	547416
729904	608027
459818	1806
616513	569542
133266	245980
253305	503508
565114	554084
554079	274228
582607	317191
55035	8804
317200	366616
17172	625358
877784	317191
827503	770783
515841	276229
418654	693872
268571	559326
20953	877775
710542	321731
891434	629463
180830	336344
743973	321416
929606	721348
473103	85910
343722	757483
902070	479702
407123	451504
899121	495082
654072	396357
206740	280043
462982	910457
421973	401578
847136	770783
183943	283697
481034	874586
654071	74765
602334	33606
836403	672405
94673	728741
492319	55037
4480	381903
929592	822300
940355	140374
195092	33538
697484	155943
222396	782979
721371	284262
333344	659430
363490	763352
701651	228951
71124	471323
117570	654074
331215	52785
507049	669287
514688	69915
418640	317188
763354	464727
302366	407124
763352	794425
277603	381702
833248	622084
403785	311378
448158	941112
495711	586877
679230	55886
17031	283707
373832	195094
459818	558214
206740	157025
710542	788452
847112	222315
448158	146166
225859	272018
276218	662859
489153	122076
492335	646514
69919	112479
861024	498524
777392	358922
113942	8822
241460	477634
106085	810450
655228	689059
373892	4471
210439	28368
129608	49970
919052	533259
596961	210439
74009	358933
436770	451493
298866	629886
855396	436770
861037	249653
222396	808440
735504	384593
639542	42100
565114	718421
932661	840526
237831	141568
471719	95745
590647	222315
539510	217553
794454	291953
639640	396357
343692	33606
833243	75730
241463	212393
46915	559221
1806	392283
915955	384593
373832	373832
347166	752703
929602	684724
696	907690
433427	543390
869074	9697
724638	880268
661937	529384
920154	245909
462983	579375
388922	665345
317180	761443
625393	352127
593779	318392
724644	648090
919059	661954
700387	496873
85915	895013
241458	30184
929606	154650
710542	672232
929592	202058
723	249653
593763	318392
298866	760150
331215	168663
377348	854419
382959	358868
403800	525072
679252	575936
711630	659430
626483	426348
250465	892519
46493	593711
412672	728605
74009	790
808447	352127
729902	182550
367821	277228
536205	720247
485009	659430
795589	828703
123410	794425
145328	332132
110007	725724
377336	745254
565111	502556
66174	406658
611306	918125
143769	143769
766549	629631
348409	137646
352843	729908
919059	601123
427535	567763
467390	381561
869070	110007
333333	322893
277599	881835
636452	311378
33618	559259
669279	593711
33606	349955
66153	622154
412678	317204
593769	429213
17167	854247
481041	300556
579382	145320
317191	682411
582605	112479
448164	329099
466262	160761
477692	370590
833243	545134
509437	85919
813536	222700
10647	536181
640771	463004
436771	367814
343692	488803
489153	780500
882830	195094
33594	1806
905249	411651
319937	20953
521767	371905
211957	778235
593779	343655
833223	700614
929604	241458
332132	153329
17172	907038
145328	33538
629353	110007
679258	929603
229240	8026
412671	366616
770440	102866
13618	700404
521782	4990
919050	309160
590647	891440
317204	195094
647934	547758
600995	188180
388916	347166
230986	655218
729908	273194
485009	424899
328873	743974
525069	94677
882830	639016
654074	127343
433402	203477
13600	186649
704288	830233
756559	137635
241463	822327
195089	222335
753791	568408
253339	113963
735482	554087
179652	265250
436774	880268
90327	866494
20965	298815
107533	107533
206773	548699
373886	601123
525073	9281
164336	4471
710530	586698
932592	752700
121894	787033
777395	433420
20965	672534
225908	23442
794454	770783
579377	560879
539510	838900
421977	406494
110007	113963
536181	122076
888348	707235
735487	63761
805291	534895
388937	577299
222396	256659
550889	155948
222313	840405
133274	510333
98123	138313
525075	525073
582585	328876
206750	721323
343711	777334
485218	225910
110007	919055
206762	503508
940355	891440
106085	495713
69915	483138
625391	680051
664903	470667
735477	566092
176208	622087
932657	468461
277599	852395
206763	756868
693140	64182
698	471777
106416	352127
347163	421326
486246	234090
268570	82115
206740	88618
433406	530021
29816	720247
521781	191596
180953	601123
69926	724015
539515	877782
771745	200735
486246	120403
833239	499993
117575	936590
664914	331215
98118	122076
50320	98083
836408	37926
850240	143769
743974	809504
55035	352127
313820	317191
863780	9281
555203	380667
206750	473115
85904	235684
492326	700418
486406	470520
163451	234661
50320	724633
492341	246001
462993	700272
687459	381895
822330	306381
4473	61271
696949	932661
805292	153255
148819	881668
664923	555853
176124	536161
696346	360689
418622	244601
195089	891441
66184	554084
281435	283553
49963	93572
110007	140374
385700	724644
891434	905240
902070	147401
565109	396688
625387	203032
230284	784476
13600	628060
507065	366551
302358	603618
785639	510479
724633	728934
219497	536137
388919	433417
20960	106403
113940	230289
721371	230268
261857	477695
145312	636449
507049	273178
179652	536137
10647	507839
539510	844109
225909	237819
794459	421326
743974	636449
492335	20960
400518	507929
50320	33594
763355	633502
225904	654068
34640	592276
521783	819160
507065	696343
33613	672406
433408	141568
624088	924157
885398	306519
123416	742684
225907	230672
507049	694082
515841	756667
37391	20960
343745	808434
693122	13600
664930	82125
477720	555853
891445	682411
451493	85910
885398	609035
20961	85920
143769	808438
133271	193351
466263	183943
36120	418580
910457	4471
757899	604935
929606	622094
176215	396357
69915	148820
411313	763369
433408	755023
629354	351422
847136	583680
347167	67984
844109	179653
836405	42116
110007	536181
13598	90480
72901	497920
268573	427556
23302	654074
913037	148820
929573	227141
421970	932665
582578	543769
179656	414110
164342	738695
550892	568407
579365	672232
117570	568410
113934	651836
89769	379245
259430	774546
418640	459824
590647	28496
459818	101649
710530	615421
808441	724644
847136	9115
277600	220531
696346	30038
855404	481031
13598	672232
466259	347163
651010	577249
10658	868128
707301	377332
495716	752704
877782	700404
107533	297730
33594	418580
655228	743549
283712	311378
13600	153255
283737	283737
358944	397298
707	53788
654070	456135
596961	317191
82119	700418
143769	55037
679239	23483
568408	696347
129605	456135
358943	169157
481041	283736
625393	470520
328871	575952
222450	854982
919051	321433
37379	317188
377338	317199
59735	301118
287256	13159
661937	316519
265250	112478
436769	421326
298861	919621
724642	826334
321422	580195
536205	431273
888322	397774
188186	693107
777392	348401
582610	777413
888323	187786
222313	15190
854136	488154
854152	234644
123416	800985
331215	672075
466262	24007
66184	860988
113939	637439
313810	464768
604935	936590
241474	351795
129606	721384
864157	195089
317202	895512
206738	106085
4475	788441
625386	106265
222313	547389
539517	72268
49978	622078
377336	20960
206738	113963
343724	537025
481032	329762
565100	454273
370581	9281
492326	122076
13598	384258
143769	583673
596968	629631
861024	33618
403785	79677
669292	102866
206744	470520
203477	133919
396359	507839
492275	619286
49960	496860
679259	488798
358911	668190
664903	510333
539510	639643
20965	438599
188180	9281
411314	554084
462993	682411
565100	366616
902040	543971
451504	196244
913037	774388
33606	405402
241458	596961
808436	28368
90327	100025
277603	43244
20959	604935
237807	499938
436778	195089
471719	458380
256659	604935
507049	83278
433408	151448
261036	788441
579378	703801
10658	20225
277600	619148
539512	721348
791336	736256
164332	686175
199311	593725
819149	529051
48825	616109
902038	274739
199425	95745
682414	672534
113954	174576
69572	122076
596968	809504
343711	514608
34640	250465
827503	54987
222392	167032
377336	451256
550908	14772
565111	497920
777406	744048
864156	576321
117573	454273
123404	160700
608073	94259
707301	672232
253320	401496
774388	486486
256676	385331
13598	10734
636470	636470
899121	495081
507063	212765
206737	388894
477695	154650
66174	7211
639647	168908
245763	82194
485009	851354
510357	168908
550912	672232
241460	539515
421981	658171
455661	184928
559188	241466
33613	459436
347166	82113
847133	33607
179650	752700
230672	352127
123410	694082
253305	507839
833223	594689
565092	457092
582607	63840
82160	856738
636449	467364
679230	915389
222450	895268
317204	336339
589237	443952
287256	143137
785639	819100
940355	560465
20956	229912
550900	901996
822327	28368
13598	138286
101376	763347
343730	580270
644524	283737
805309	82175
710537	148823
373880	42233
485007	273070
98123	138137
683464	485477
864157	9444
139104	20225
203477	38073
241469	427111
56701	935112
241474	599058
473103	302361
582578	724015
625385	700418
462977	283707
780497	46493
559196	737046
724632	932665
253315	667719
351429	721884
381565	443952
106085	256675
317202	839727
250465	836411
113934	304941
49970	780506
805291	533243
34640	79631
696949	525072
929584	512590
348401	877787
358944	774077
899121	347163
466263	33618
554091	104678
13600	310145
590647	743545
840427	22154
906331	526196
636456	196919
679252	46072
608079	407124
237826	222325
412672	860984
50320	33538
433424	61271
82160	643905
348401	237826
98118	808438
738697	470520
770440	283707
679230	745254
471714	160700
565117	752704
752705	9444
160758	499818
477702	418640
496873	882860
481034	686309
710531	596963
23442	905240
521792	903857
225906	672232
107541	599058
724644	406494
837463	481031
332138	700418
696949	701651
191612	280031
643725	352919
433402	794458
636452	127087
738694	202058
206738	550875
756567	246440
50083	403742
919051	302365
466263	164340
622147	151091
433427	403735
98130	766093
319452	493252
4471	891440
400518	314758
241469	881854
885398	756336
447943	752702
466262	919051
133274	117581
126413	654805
17153	592276
710535	188180
836412	272018
569537	455800
791336	254093
679230	137653
129616	448228
206740	401496
785641	579369
66174	866143
377348	846521
766541	180275
654071	306605
440875	750540
117570	28368
590647	148819
276218	531483
869074	804780
85912	362246
139104	611310
268582	718071
265250	33538
507046	10732
855394	373861
885398	363452
565095	485218
82119	473108
704288	911766
287256	342131
777406	471770
855404	454273
123416	739154
877782	470520
69572	451493
13618	707237
241463	450845
